group_id	TEST_NAME	UNIT	n	p_missing	deciles	LongName	prefix_meaning	suffix_meaning	group_path
17	veriryhmävasta-aineet,seulonta		9010	100					1.2.2.1.2.2.2.2.2.1
17	veriryhmävasta-aineet,seulonta,plasmasta		7056	100					1.2.2.1.2.2.2.2.2.1
17	veriryhmävasta-aineet,seulonta,spr		1294	100					1.2.2.1.2.2.2.2.2.1
17	veriryhmävasta-aineet,tunnistus,spr		107	100					1.2.2.1.2.2.2.2.2.1
18	glukoosi-koe,oraal.,lyhyt(0,2h)		348	100					1.2.2.1.2.2.2.2.2.2.1
18	glukoosi-koe,oraalinen,raskaudenaikainen		496	100					1.2.2.1.2.2.2.2.2.2.1
18	glukoosi-koe,oraalinenlyhyt		412	100					1.2.2.1.2.2.2.2.2.2.1
18	glukoosikoe,oraalinen,lyhyt		276	100					1.2.2.1.2.2.2.2.2.2.1
18	glukoosikoe,oraalinen,raskaudenaikainen		231	100					1.2.2.1.2.2.2.2.2.2.1
18	glukoosikoe,oraalinenraskaudenaikainen		341	99.71					1.2.2.1.2.2.2.2.2.2.1
18	pt-glukoosi-koe(glukoosirasitus),oraalinen,lyhyt		108	100			Patient		1.2.2.1.2.2.2.2.2.2.1
18	pt-glukoosi-koe,oraalinen,lyhyt		972	100			Patient		1.2.2.1.2.2.2.2.2.2.1
18	pt-glukoosi-koe,oraalinen,lyhyt,(0h,2h)		431	99.77			Patient		1.2.2.1.2.2.2.2.2.2.1
18	pt-glukoosi-koe,oraalinen,lyhyt,0ja2h-näyte		247	100			Patient		1.2.2.1.2.2.2.2.2.2.1
18	pt-glukoosi-koe,oraalinen,lyhyt,laskimoplasma		109	100			Patient		1.2.2.1.2.2.2.2.2.2.1
18	pt-glukoosi-koe,oraalinen,lyhyt,raskaudenaikainen		251	100			Patient		1.2.2.1.2.2.2.2.2.2.1
18	pt-glukoosi-koe,oraalinen,raskaudenaikainen		106	100			Patient		1.2.2.1.2.2.2.2.2.2.1
18	pt-glukoosi-koe,oraalinen,raskausajandiabetes		151	100			Patient		1.2.2.1.2.2.2.2.2.2.1
18	pt-glukoosikoe,oraalinen,lyhyt(0,1,2h)		527	100			Patient		1.2.2.1.2.2.2.2.2.2.1
18	pt-glukoosikoe,oraalinen,lyhyt(0,2h)		832	99.88			Patient		1.2.2.1.2.2.2.2.2.2.1
18	pt-glukoosikoe,oraalinen,raskaudenaikainen		244	100			Patient		1.2.2.1.2.2.2.2.2.2.1
19	ehec(enterohemorraaginene.coli)		1317	100					1.2.2.1.2.2.2.2.2.2.2.1
19	ekg,12kytkentäälevossa		6937	99.99					1.2.2.1.2.2.2.2.2.2.2.1
19	ekg,12kytkentäälevossa(asi		8872	100					1.2.2.1.2.2.2.2.2.2.2.1
19	ekg,12kytkentäälevossa(asiakkaanottama)		2232	100					1.2.2.1.2.2.2.2.2.2.2.1
19	ekg,12kytkentäälevossa(asiakkanottama)		1287	100					1.2.2.1.2.2.2.2.2.2.2.1
19	ekg-12kytkentäälevossa		2227	100					1.2.2.1.2.2.2.2.2.2.2.1
19	enteroaggregatiivinene.colinho		229	100					1.2.2.1.2.2.2.2.2.2.2.1
19	enterohemorraginene.colinho		383	100					1.2.2.1.2.2.2.2.2.2.2.1
19	enteropatogeeninene.colinho		229	100					1.2.2.1.2.2.2.2.2.2.2.1
19	enterotoksigeeninene.colinho		383	100					1.2.2.1.2.2.2.2.2.2.2.1
19	etec(enterotoksigeeninene.coli)		1317	100					1.2.2.1.2.2.2.2.2.2.2.1
19	f-campylobacterspp.(jejuni&coli)nukl.haponos		607	100			Feces		1.2.2.1.2.2.2.2.2.2.2.1
19	f-ehec(enterohemorraaginene.coli)nukl.haponos		607	100			Feces		1.2.2.1.2.2.2.2.2.2.2.1
19	f-etec(enterotoksigeeninene.coli)nukl.haponos		607	100			Feces		1.2.2.1.2.2.2.2.2.2.2.1
19	f-plesiomonasshigelloidesnukl.haponos.		607	100			Feces		1.2.2.1.2.2.2.2.2.2.2.1
19	f-salmonellaspp.nukl.haponos		607	100			Feces		1.2.2.1.2.2.2.2.2.2.2.1
19	f-shigellaspp./eiec(enteroinvasiivinene.coli)nukl.haponos		616	100			Feces		1.2.2.1.2.2.2.2.2.2.2.1
19	f-yersiniaenterocoliticanukl.haponos.		607	100			Feces		1.2.2.1.2.2.2.2.2.2.2.1
19	li-cryptococcusneoformans,nukl.haponos.		129	100			Cerebrospinal fluid		1.2.2.1.2.2.2.2.2.2.2.1
19	li-cytomegalovirusnukl.haponos.		129	100			Cerebrospinal fluid		1.2.2.1.2.2.2.2.2.2.2.1
19	li-escherichiacolik1nukl.haponos.		129	100			Cerebrospinal fluid		1.2.2.1.2.2.2.2.2.2.2.1
19	li-herpessimplex1,nukl.haponos.		129	100			Cerebrospinal fluid		1.2.2.1.2.2.2.2.2.2.2.1
19	li-herpessimplex2,nukl.haponos.		129	100			Cerebrospinal fluid		1.2.2.1.2.2.2.2.2.2.2.1
19	li-l.monocytogenesnukl.haponos.		129	100			Cerebrospinal fluid		1.2.2.1.2.2.2.2.2.2.2.1
19	li-neisseriameningitidisnukl.haponos.		129	100			Cerebrospinal fluid		1.2.2.1.2.2.2.2.2.2.2.1
19	li-streptococcusagalactiaenukl.haponos.		129	100			Cerebrospinal fluid		1.2.2.1.2.2.2.2.2.2.2.1
19	li-streptococcuspneumoniaenukl.haponos.		129	100			Cerebrospinal fluid		1.2.2.1.2.2.2.2.2.2.2.1
19	li-varicella-zosternukl.haponos.		129	100			Cerebrospinal fluid		1.2.2.1.2.2.2.2.2.2.2.1
19	pt-ekg,12kytkentälevossa		243	100			Patient		1.2.2.1.2.2.2.2.2.2.2.1
19	pt-ekg,12kytkentää6tk		368	100			Patient		1.2.2.1.2.2.2.2.2.2.2.1
19	pt-ekg,12kytkentääep-terveyskeskus		206	100			Patient		1.2.2.1.2.2.2.2.2.2.2.1
19	pt-ekg,12kytkentäälevossa	1	55	0			Patient		1.2.2.1.2.2.2.2.2.2.2.1
19	pt-ekg,12kytkentäälevossa		54957	99.91			Patient		1.2.2.1.2.2.2.2.2.2.2.1
19	pt-ekg,12kytkentäälevossa(k-pks:n)(ko)		272	100			Patient		1.2.2.1.2.2.2.2.2.2.2.1
19	pt-ekg,12kytkentäälevossa(ot.tk:ssa)		210	100			Patient		1.2.2.1.2.2.2.2.2.2.2.1
19	pt-ekg,12kytkentäälevossa,omarekisteröintimuseen		2847	100			Patient		1.2.2.1.2.2.2.2.2.2.2.1
19	pt-ekg,12kytkentäälevossaosastolla		193	100			Patient		1.2.2.1.2.2.2.2.2.2.2.1
19	pt-ekg,12kytkentäälevossa␤		2419	100			Patient		1.2.2.1.2.2.2.2.2.2.2.1
19	pt-ekg,eteisvärinänseulonta,valvontamonitori-ekg		477	100			Patient		1.2.2.1.2.2.2.2.2.2.2.1
19	pt-ekg,eteisvärinänseulonta,valvontamonitori-ekg,lisätallenne		625	100			Patient		1.2.2.1.2.2.2.2.2.2.2.1
19	pt-ekg,sisältäentietokoneanalyysin		8257	100			Patient		1.2.2.1.2.2.2.2.2.2.2.1
19	pt-ekg,sisältäentietokoneanalyysin(malmin)(pi)		226	100			Patient		1.2.2.1.2.2.2.2.2.2.2.1
19	pt-ekg,sisältäätietokoneanalyysin		4178	100			Patient		1.2.2.1.2.2.2.2.2.2.2.1
19	pt-ekgsis[lt[entietokoneanalyysin		305	100			Patient		1.2.2.1.2.2.2.2.2.2.2.1
19	pt-ekgsisältäentietokoneanalyysin		347	100			Patient		1.2.2.1.2.2.2.2.2.2.2.1
19	shigella/eiec(enteroinvasiivinene.coli)		1318	100					1.2.2.1.2.2.2.2.2.2.2.1
20	fp-transferriininrautakyllästeisyys	%	3193	0	[8.97, 13, 16.76, 20.1, 23.32, 26.3, 29.57, 33.75, 41.18]		Fasting plasma		1.2.2.1.2.2.2.2.2.2.2.2.1
20	fp-transferriininrautakyllästeisyys		13	84.62			Fasting plasma		1.2.2.1.2.2.2.2.2.2.2.2.1
20	fp-transferriininrautasaturaatio	%	401	0	[8.17, 12.08, 15.12, 17.38, 20.04, 22.98, 27.38, 31.01, 39.99]		Fasting plasma		1.2.2.1.2.2.2.2.2.2.2.2.1
20	fs-transferiininrautakyllästeisyys		2368	65.54	[0.08, 0.13, 0.16, 0.19, 0.23, 0.26, 0.3, 0.34, 0.41]		Fasting serum		1.2.2.1.2.2.2.2.2.2.2.2.1
20	fs-transferiininrautakyllästeisyys,paastotilassa		139	0	[0.07, 0.12, 0.15, 0.19, 0.22, 0.24, 0.28, 0.33, 0.39]		Fasting serum		1.2.2.1.2.2.2.2.2.2.2.2.1
20	fs-transferriininrautakyllästeisyys	%	144	0	[5.6, 8.49, 12.38, 16.94, 20.5, 24.07, 26.84, 31.55, 40]		Fasting serum		1.2.2.1.2.2.2.2.2.2.2.2.1
20	fs-transferriininrautakyllästeisyys		230	1.74	[6.96, 10.51, 13.75, 17.95, 20.84, 24.42, 28.14, 32.22, 47.21]		Fasting serum		1.2.2.1.2.2.2.2.2.2.2.2.1
20	p-transferriininrautakyllästeisyys	%	288	0	[7.78, 11.72, 15.31, 18.47, 21.76, 25.36, 29.49, 34.05, 40.39]		Plasma		1.2.2.1.2.2.2.2.2.2.2.2.1
20	p-transferriininrautakyllästeisyys,fp-fe/tr,fp-fe/tran,fp-fe/trans	%	628	0	[9.32, 12.95, 14.99, 17.87, 20.98, 23.9, 27.48, 31.74, 38.07]		Plasma		1.2.2.1.2.2.2.2.2.2.2.2.1
20	p-transferriinireseptori	mg/l	1449	0	[0.64, 0.72, 0.81, 0.91, 1.01, 1.14, 1.3, 1.54, 1.97]		Plasma		1.2.2.1.2.2.2.2.2.2.2.2.1
20	p-transferriinireseptori		176	100			Plasma		1.2.2.1.2.2.2.2.2.2.2.2.1
20	p-transferriinireseptori,liukoinen	mg/l	1328	0	[0.8, 1.04, 1.37, 1.95, 2.49, 2.95, 3.61, 4.4, 5.84]		Plasma		1.2.2.1.2.2.2.2.2.2.2.2.1
20	p-transferriinireseptori,liukoinen		42	100			Plasma		1.2.2.1.2.2.2.2.2.2.2.2.1
20	s-transferriinireseptori	mg/l	1934	0	[2.3, 2.61, 2.91, 3.22, 3.51, 3.93, 4.43, 5.22, 6.84]		Serum		1.2.2.1.2.2.2.2.2.2.2.2.1
20	s-transferriinireseptori,liukoinen	mg/l	129	0	[0.91, 1.1, 1.18, 1.23, 1.33, 1.45, 1.78, 2.23, 3.16]		Serum		1.2.2.1.2.2.2.2.2.2.2.2.1
20	transferiininrautakyllästeisyys,seerumista,paastotilassa	osuus	236	0	[0.09, 0.15, 0.19, 0.22, 0.25, 0.29, 0.31, 0.35, 0.44]				1.2.2.1.2.2.2.2.2.2.2.2.1
20	transferiininrautakyllästeisyys,seerumista,paastotilassa	paketti	16	0					1.2.2.1.2.2.2.2.2.2.2.2.1
20	transferiininrautakyllästeisyys,seerumista,paastotilassa		205	3.41	[0.1, 0.13, 0.16, 0.18, 0.22, 0.26, 0.29, 0.33, 0.41]				1.2.2.1.2.2.2.2.2.2.2.2.1
20	transferriininrautakyllästeisyys	%	1179	0	[8.18, 11.78, 15.27, 18.31, 21.03, 24.15, 27.59, 31.86, 39.21]				1.2.2.1.2.2.2.2.2.2.2.2.1
20	transferriininrautakyllästeisyys		26	100					1.2.2.1.2.2.2.2.2.2.2.2.1
20	transferriininrautakyllästeisyys(fp-)	%	596	0	[10.58, 15.04, 18.08, 21, 24.94, 28.56, 32.22, 37.06, 43.51]				1.2.2.1.2.2.2.2.2.2.2.2.1
20	transferriininrautakyllästeisyys(fp-)		16	100					1.2.2.1.2.2.2.2.2.2.2.2.1
20	transferriininrautakyllästeisyys␤	%	1453	0					1.2.2.1.2.2.2.2.2.2.2.2.1
20	transferriininrautakyllästeisyys␤		5	100					1.2.2.1.2.2.2.2.2.2.2.2.1
20	transferriinirautakyllästeisyys	%	233	0	[8.52, 13.59, 16.32, 21.55, 25.9, 28.62, 32.3, 36.31, 42.32]				1.2.2.1.2.2.2.2.2.2.2.2.1
20	transferriinireseptori,liukoinen	mg/l	196	0	[1.64, 2.13, 2.4, 2.6, 2.79, 2.98, 3.16, 3.56, 4.22]				1.2.2.1.2.2.2.2.2.2.2.2.1
20	transferriinireseptori,liukoinen		48	100					1.2.2.1.2.2.2.2.2.2.2.2.1
20	transferriinisaturaatio	%	292	0	[6.88, 9.89, 12.73, 16.14, 19.09, 22.3, 26.09, 32.09, 39.32]				1.2.2.1.2.2.2.2.2.2.2.2.1
21	b-konediffi,5-osanen,osavastausb-baso	e9/l	154	0			Blood		1.2.2.1.2.2.2.2.2.2.2.2.2.1
21	b-konediffi,5-osanen,osavastausb-eos	e9/l	154	0			Blood		1.2.2.1.2.2.2.2.2.2.2.2.2.1
21	b-konediffi,5-osanen,osavastausb-lymf	e9/l	154	0			Blood		1.2.2.1.2.2.2.2.2.2.2.2.2.1
21	b-konediffi,5-osanen,osavastausb-monos	e9/l	154	0			Blood		1.2.2.1.2.2.2.2.2.2.2.2.2.1
21	b-konediffi,5-osanen,osavastausb-neut	e9/l	156	0			Blood		1.2.2.1.2.2.2.2.2.2.2.2.2.1
21	b-konediffi,5-osanen,osavastausbaso	%	156	0			Blood		1.2.2.1.2.2.2.2.2.2.2.2.2.1
21	b-konediffi,5-osanen,osavastauseos	%	157	0			Blood		1.2.2.1.2.2.2.2.2.2.2.2.2.1
21	b-konediffi,5-osanen,osavastauslymf	%	158	0			Blood		1.2.2.1.2.2.2.2.2.2.2.2.2.1
21	b-konediffi,5-osanen,osavastausmono	%	158	0			Blood		1.2.2.1.2.2.2.2.2.2.2.2.2.1
21	b-konediffi,5-osanen,osavastausneut	%	158	0			Blood		1.2.2.1.2.2.2.2.2.2.2.2.2.1
21	bm-luuydintutkimus,aspiraatio,lausunto		311	100			Bone marrow		1.2.2.1.2.2.2.2.2.2.2.2.2.1
21	bm-luuydintutkimus,biopsia,lausunto		212	100			Bone marrow		1.2.2.1.2.2.2.2.2.2.2.2.2.1
21	bm-luuydintutkimus,mgg-jarautavärjäys		220	100			Bone marrow		1.2.2.1.2.2.2.2.2.2.2.2.2.1
21	luuydintutkimus,mgg-jarautavärjäys		150	100					1.2.2.1.2.2.2.2.2.2.2.2.2.1
21	perustutkimus,esitiedot(360u-tutkesi)		266	100					1.2.2.1.2.2.2.2.2.2.2.2.2.1
21	perustutkimus,esitiedot(u-tutkesi)		655	100					1.2.2.1.2.2.2.2.2.2.2.2.2.1
21	pt-keliakiatutkimus,seulonta(sis.s-iga,s-ttgaba)		178	100			Patient		1.2.2.1.2.2.2.2.2.2.2.2.2.1
21	s-tr1tutkosatutkimus,papp-a:nosuus,seerumista	mu/l	112	0	[294.3, 427.73, 506.69, 591.97, 719.63, 876.28, 1088.04, 1358.89, 1874.85]		Serum		1.2.2.1.2.2.2.2.2.2.2.2.2.1
21	s-tr1tutkosatutkimus,papp-a:nosuus,seerumista		5	100			Serum		1.2.2.1.2.2.2.2.2.2.2.2.2.1
21	u-tutkimus,seulonta,tk:ntekemä		167	98.2			Urine		1.2.2.1.2.2.2.2.2.2.2.2.2.1
21	u-tutkimus1,seulonta(alb,hb,leuk,nitr		159	100			Urine		1.2.2.1.2.2.2.2.2.2.2.2.2.1
21	u-tutkimus1,seulonta,osavastausblo		187	100			Urine		1.2.2.1.2.2.2.2.2.2.2.2.2.1
21	u-tutkimus1,seulonta,osavastausglu		188	100			Urine		1.2.2.1.2.2.2.2.2.2.2.2.2.1
21	u-tutkimus1,seulonta,osavastausket		188	100			Urine		1.2.2.1.2.2.2.2.2.2.2.2.2.1
21	u-tutkimus1,seulonta,osavastausleu		187	100			Urine		1.2.2.1.2.2.2.2.2.2.2.2.2.1
21	u-tutkimus1,seulonta,osavastausnit		187	100			Urine		1.2.2.1.2.2.2.2.2.2.2.2.2.1
21	u-tutkimus1,seulonta,osavastauspro		187	98.4			Urine		1.2.2.1.2.2.2.2.2.2.2.2.2.1
21	u-tutkimus1,seulonta,osavastaussg		188	12.23	[1.01, 1.01, 1.01, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02]		Urine		1.2.2.1.2.2.2.2.2.2.2.2.2.1
22	asetoniaineet(kval),virtsasta,osatutk.		632	100					1.2.2.1.2.2.2.2.2.2.2.2.2.2.1
22	asetoniaineet(kval),virtsasta,vieritesti		476	100					1.2.2.1.2.2.2.2.2.2.2.2.2.2.1
22	buprenorfiini(kval),virtsasta		135	100					1.2.2.1.2.2.2.2.2.2.2.2.2.2.1
22	erytrosyytit(kval),virtsasta,vieritesti		469	100					1.2.2.1.2.2.2.2.2.2.2.2.2.2.1
22	glukoosi(kval),virtsasta,osatutk.		632	100					1.2.2.1.2.2.2.2.2.2.2.2.2.2.1
22	glukoosi(kval),virtsasta,vieritesti		479	100					1.2.2.1.2.2.2.2.2.2.2.2.2.2.1
22	kannabis(kval),virtsasta		137	100					1.2.2.1.2.2.2.2.2.2.2.2.2.2.1
22	klonatsepaamin(7acl)osoitusvirtsasta.		289	100					1.2.2.1.2.2.2.2.2.2.2.2.2.2.1
22	kokaiini(kval),virtsasta		135	100					1.2.2.1.2.2.2.2.2.2.2.2.2.2.1
22	leukosyytit(kval),virtsasta,vieritesti		481	100					1.2.2.1.2.2.2.2.2.2.2.2.2.2.1
22	leukosyytit,virtsasta,osoitus,osatutk.		632	100					1.2.2.1.2.2.2.2.2.2.2.2.2.2.1
22	metadoni(kval),virtsasta		135	100					1.2.2.1.2.2.2.2.2.2.2.2.2.2.1
22	metamfetamiini(kval),virtsasta		135	100					1.2.2.1.2.2.2.2.2.2.2.2.2.2.1
22	metyylifenidaatinosoitus,virtsasta		288	100					1.2.2.1.2.2.2.2.2.2.2.2.2.2.1
22	nitriitti(kval),virtsasta,osatutk.		632	100					1.2.2.1.2.2.2.2.2.2.2.2.2.2.1
22	nitriitti(kval),virtsasta,vieritesti		482	100					1.2.2.1.2.2.2.2.2.2.2.2.2.2.1
22	opiaatit(kval),virtsasta		137	100					1.2.2.1.2.2.2.2.2.2.2.2.2.2.1
22	proteiini(kval),virtsasta,vieritesti		480	100					1.2.2.1.2.2.2.2.2.2.2.2.2.2.1
22	proteiini,(kval),virtsasta,osatutk.		632	100					1.2.2.1.2.2.2.2.2.2.2.2.2.2.1
22	tramadol(kval),virtsasta		135	100					1.2.2.1.2.2.2.2.2.2.2.2.2.2.1
22	trisyklisetantidepressantit(kval),virtsasta		135	100					1.2.2.1.2.2.2.2.2.2.2.2.2.2.1
22	u-albumiini(kval)tykslab.osat.		321	100			Urine		1.2.2.1.2.2.2.2.2.2.2.2.2.2.1
22	u-asetoniaineet(kval)tykslabosat.		321	100			Urine		1.2.2.1.2.2.2.2.2.2.2.2.2.2.1
22	u-buprenorfiini(kval),virtsasta		131	100			Urine		1.2.2.1.2.2.2.2.2.2.2.2.2.2.1
22	u-erytrosyytit(kval)tykslab.osat.		321	100			Urine		1.2.2.1.2.2.2.2.2.2.2.2.2.2.1
22	u-glukoosi(kval)tykslabosastutk.		321	100			Urine		1.2.2.1.2.2.2.2.2.2.2.2.2.2.1
22	u-leukosyytit(kval)tykslab.osat.		321	100			Urine		1.2.2.1.2.2.2.2.2.2.2.2.2.2.1
22	u-trisyklisetantidepressantit(kval)		142	100			Urine		1.2.2.1.2.2.2.2.2.2.2.2.2.2.1
22	veri,virtsasta(osoitus),osatutk.		632	100					1.2.2.1.2.2.2.2.2.2.2.2.2.2.1
23	b-siklosporiinia,massaspektrometrinen	ug/l	763	0	[52.43, 61.47, 69, 77.66, 86.37, 96.32, 109.84, 131.4, 168.08]		Blood		1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.1
23	b-siklosporiinia,massaspektrometrinen	âug/l	33	0			Blood		1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.1
23	b-siklosporiinia,massaspektrometrinen		41	68.29			Blood		1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.1
23	b-takrolimuusi,massaspekrometrinen	ug/l	359	0			Blood		1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.1
23	b-takrolimuusi,massaspekrometrinen		6	0			Blood		1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.1
23	b-takrolimuusi,massaspektrometrinen	ug/l	2366	0	[4.47, 5.18, 5.7, 6.19, 6.67, 7.27, 8.1, 9.06, 10.76]		Blood		1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.1
23	b-takrolimuusi,massaspektrometrinen	âug/l	127	0	[4.14, 5.21, 5.8, 6.18, 6.8, 7.69, 8.56, 9.76, 11.08]		Blood		1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.1
23	b-takrolimuusi,massaspektrometrinen		132	29.55			Blood		1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.1
23	fp-triglyseridit,plasmasta,paastotilassa	mmol/l	189	0	[0.77, 0.91, 0.99, 1.07, 1.15, 1.24, 1.45, 1.63, 1.95]		Fasting plasma		1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.1
23	glukoosi,plasmasta,osatutkimus	mmol/l	128	0					1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.1
23	glukoosi,plasmasta,pikamittarilla	mmol/l	52	0					1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.1
23	glukoosi,plasmasta,pikamittarilla		64	0					1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.1
23	kolesteroli,plasmasta,paastotilassa(fp-kol)	mmol/l	3522	0	[4.17, 4.55, 4.83, 5.1, 5.35, 5.62, 5.89, 6.24, 6.7]				1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.1
23	kreatiniiniplasmasta,osatutkimus	umol/l	145	0	[56.38, 62.6, 67, 72.17, 77.33, 82, 88.43, 93.75, 102.75]				1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.1
23	kromograniinia,plasmasta,paastotilassa␤	nmol/l	77	0					1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.1
23	kromograniinia,plasmasta,paastotilassa␤		45	100					1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.1
23	parathormoni,plasmasta,paastotilassa	ng/l	1651	0	[43.89, 61.59, 82.17, 102.99, 127.77, 162.13, 218.47, 311.38, 491.61]				1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.1
23	reumafaktori,seerumista,paastotilassa␤␤	iu/ml	80	0					1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.1
23	reumafaktori,seerumista,paastotilassa␤␤		433	100					1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.1
23	s-testosteroni,massaspektrometrinen,seerumista	nmol/l	134	0	[0.2, 0.3, 0.36, 0.4, 0.5, 0.6, 0.85, 1.23, 8.36]		Serum		1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.1
23	s-testosteroni,massaspektrometrinen,seerumista		18	94.44			Serum		1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.1
23	siklosporiinia,massaspektrometrinen,verestä	ug/l	421	0					1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.1
23	siklosporiinia,massaspektrometrinen,verestä		19	100					1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.1
23	siklosporiinia,massaspektrometrinen,veri	ug/l	393	0					1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.1
23	siklosporiinia,massaspektrometrinen,veri		22	100					1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.1
23	takrolimuusi,massaspektrometrinen	ug/l	221	0					1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.1
23	takrolimuusi,massaspektrometrinen,verestä	ug/l	411	0					1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.1
23	triglyseridit,plasmasta,paastotilassa(fp-trigly)	mmol/l	3521	0	[0.62, 0.77, 0.88, 1.01, 1.15, 1.31, 1.5, 1.8, 2.35]				1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.1
23	triglyseriditplasmasta,paastotila	mmol/l	1290	0	[0.6, 0.71, 0.82, 0.91, 1.02, 1.15, 1.31, 1.52, 1.85]				1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.1
23	triglyseriditplasmasta,paastotila(ko)	mmol/l	103	0	[0.66, 0.74, 0.84, 0.97, 1.03, 1.16, 1.31, 1.64, 1.95]				1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.1
23	tyreotropiini,plasmasta,erimenetelmällä	mu/l	76	0	[1.3, 1.7, 2.52, 3.07, 4.25, 6.04, 7.16, 8.9, 11.6]				1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.1
23	tyreotropiini,plasmasta,erimenetelmällä		35	2.86					1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.1
24	albumiininjakreatiininsuhde(virtsa)	mg/mmol	691	0	[0.2, 0.3, 0.4, 0.47, 0.59, 0.75, 0.98, 1.61, 4.34]				1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.1
24	albumiininjakreatiininsuhde(virtsa)		457	100					1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.1
24	albumiininjakreatiniininsuh	mg/mmol	235	0	[0.98, 1.89, 3.78, 7.29, 10.86, 21.58, 45.13, 73.54, 175.37]				1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.1
24	albumiininjakreatiniininsuh		48	100					1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.1
24	albumiininjakreatiniininsuhde	mg/mmol	382	0	[0.3, 0.44, 0.63, 0.88, 1.31, 2, 3.27, 7.24, 33.06]				1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.1
24	albumiininjakreatiniininsuhde		789	99.87					1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.1
24	albumiininjakreatiniininsuhde,virtsasta		143	44.06	[0.35, 0.4, 0.6, 0.7, 1.1, 1.68, 3.38, 10.65, 38]				1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.1
24	plasmaproteiinia,raskauteenliittyvä	mu/l	315	0	[218.72, 337.21, 454.8, 600.22, 713.04, 893.08, 1115.24, 1439.51, 1939.77]				1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.1
24	s-b12-vitamiini,transkobalamiiniii:eensit.	pmol/l	81	0	[47.3, 62.16, 72, 79.85, 91.39, 103.24, 114.62, 129.79, 137.5]		Serum		1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.1
24	s-b12-vitamiini,transkobalamiiniii:eensit.		151	100			Serum		1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.1
24	s-b12-vitamiini,transkobalamiiniii:eensitoutun	pmol/l	1737	0	[50.45, 65.12, 77.15, 87.79, 98.95, 108.08, 117.21, 125.93, 136.19]		Serum		1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.1
24	s-b12-vitamiini,transkobalamiiniii:eensitoutun		2693	100			Serum		1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.1
24	s-b12-vitamiini,transkobalamiiniii:eensitoutunut,seerumista	pmol/l	75	0	[67, 81.9, 90.5, 98.33, 105.46, 114.43, 120.75, 136, 139]		Serum		1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.1
24	s-b12-vitamiini,transkobalamiiniii:eensitoutunut,seerumista		76	100			Serum		1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.1
24	s-b12-vitamiini,transkobalamiiniii:nsitoutunut	pmol/l	1049	0	[50.97, 64.02, 74.77, 83.62, 91.67, 100.67, 110.52, 121.84, 134.79]		Serum		1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.1
24	s-b12-vitamiini,transkobalamiiniii:nsitoutunut		580	100			Serum		1.2.2.1.2.2.2.2.2.2.2.2.2.2.2.2.1
